ph,sec_Mn,sec_Mw,sec_polyDisp,energyAbsorp,strainMaxLoad,stressMaxLoad,youngsMod
,22,57.6,2.622,0.039096,0.033346,17.618,2558.6
,24.2,48.8,2.017,0.042806,0.033108,13.499,1975.7
,17.2,45.4,2.638,0.057890,0.046498,23.363,2482.7
,37.4,62.7,1.679,0.057146,0.045028,23.276,2537.3
,21.7,54.9,2.525,0.035360,0.024478,12.144,2468.1
,32.6,69.2,2.124,0.060354,0.044442,29.465,2949.1
5.080,20.7,53,2.553,0.0040660,0.0092220,12.033,NaN
,23.4,60.1,2.564,0.043046,0.034440,18.040,3147.8
,23,61.2,2.657,0.045526,0.041202,20.198,4075.4
,16.7,41.1,2.465,0.040472,0.028386,18.320,3397.7
,40.2,92.5,2.298,0.056166,0.042572,20.056,2336.0
,42.1,139.6,3.314,0.065268,0.044010,26.390,3278.1
,18.9,44.1,2.335,0.057496,0.039800,17.282,3094.0
4.960,24.2,65.6,2.715,0.087352,0.053360,31.549,3521.3
,21.6,57.6,2.668,0.056240,0.042210,26.301,3782.9
,36.4,86.1,2.367,0.055322,0.040642,24.502,3143.6
,22.9,48.8,2.131,0.047408,0.033740,22.676,2891.3
,22.8,49,2.148,0.033686,0.028994,13.491,NaN
,24.6,56.1,2.284,0.060388,0.041310,28.051,2644.9
,29.1,69.9,2.401,0.054086,0.044012,38.304,3966.4
4.605,21.2,52,2.449,0.043434,0.037112,27.759,3600.2
,31.1,82.8,2.664,0.069862,0.051850,30.962,3084.4
,39.3,71,1.804,0.043458,0.036802,15.601,1707.3
,38.6,67,1.736,0.052618,0.038446,21.927,2568.8
,29.1,67.8,2.326,0.050136,0.039634,23.321,2335.9
,43.1,60.2,1.398,0.012654,0.014930,10.172,NaN
,22.9,51.5,2.25,0.044012,0.032006,20.904,3644.5
4.495,24.6,88.1,3.575,0.056210,0.038848,25.647,3139.7
,31.5,59.6,1.893,0.057640,0.038938,25.705,3383.8
,24.1,59.3,2.458,0.054114,0.038430,28.663,3903.6
,31.6,82.1,2.598,0.083900,0.046530,40.556,4275.3
,17.7,52,2.931,0.042792,0.031868,21.944,3479.7
,41.1,178.2,4.333,0.082878,0.055212,22.242,1831.3
,26.7,97.6,3.657,0.020964,0.022790,16.538,2111.1
4.545,31.6,102.5,3.244,0.070500,0.046278,25.895,3098.7
,27.8,132,4.757,0.070358,0.043910,18.151,1898.5
,34,75,2.206,0.042870,0.033852,19.096,2519.7
,22,85.9,3.901,0.043382,0.032500,20.306,3441.9
,48.9,132.3,2.707,0.085020,0.060434,30.646,1702.4
,31.7,105.9,3.337,0.081432,0.054022,30.034,1622.5
,18.2,57.8,3.185,0.079524,0.047956,31.777,2783.6
7.125,25.7,131.1,5.099,0.064798,0.044498,23.579,2367.8
,19.8,48.8,2.461,0.046316,0.033306,23.303,3150.3
,22.1,59.7,2.702,0.040714,0.029104,22.945,3812.4
,54.9,153.3,2.79,0.072480,0.052466,33.717,3120.6
,22.4,50.8,2.265,0.060988,0.042734,28.592,3554.7
,31.3,69.1,2.208,0.057016,0.046200,28.179,2698.8
,36.7,72.9,1.986,0.057202,0.042690,27.584,2730.0
4.920,50.3,91,1.807,0.065984,0.048112,26.448,2885.8
,48.1,82.2,1.708,0.052128,0.045664,13.116,2184.8
,47.2,82.6,1.751,0.041122,0.034624,15.596,2631.9
,35.1,68.5,1.949,0.043464,0.033014,21.551,3942.6
,105.7,222.4,2.105,0.11459,0.085394,29.157,2022.5
,52.3,92.4,1.768,0.056972,0.043194,25.284,3697.7
,108.5,231.5,2.134,0.10488,0.066630,27.917,2616.8
4.720,58.7,90.5,1.543,0.041436,0.035392,17.203,2985.8
,52.8,87,1.648,0.044340,0.038058,21.182,2758.1
,30.1,71.9,2.391,0.056782,0.046992,10.544,1504.6
,31.6,78.6,2.489,0.054626,0.047146,22.241,2520.4
,38.6,86.2,2.23,0.047124,0.041250,15.519,1524.9
,35.2,64,1.821,0.054038,0.041950,21.480,1544.1
,48.5,81.6,1.684,0.066334,0.044710,31.211,2850.1
4.725,55.9,94.6,1.692,0.084630,0.054030,32.298,2467.0
,45.9,80.2,1.749,0.049114,0.033734,22.141,2294.2
,30.7,93.9,3.057,0.053450,0.035250,25.387,2703.7
,58.1,89,1.531,0.053332,0.038220,24.329,3072.6
,39.7,81.9,2.062,0.045542,0.029098,23.951,3006.0
,17.6,69.1,3.928,0.048848,0.038320,28.838,2843.0
,50,83.9,1.679,0.042182,0.034308,24.499,3014.8
4.680,66.8,119.4,1.788,0.081406,0.053628,28.221,2645.1
,77.4,128.8,1.664,0.087228,0.058540,27.869,1906.7
,77,138.2,1.794,0.094048,0.057012,32.202,1593.7
,50.8,88.4,1.741,0.070916,0.044680,21.744,1336.3
,36.3,83.5,2.302,0.075294,0.042484,25.935,1946.5
,47.5,108.2,2.275,0.073408,0.049566,24.589,2344.0
,46.3,109.3,2.358,0.053164,0.035772,20.191,2568.8
4.620,41.8,95.7,2.291,0.075654,0.039666,26.783,3196.5
,71.5,191.6,2.682,0.035824,0.036452,12.033,1541.6
,38.8,87.1,2.243,0.068168,0.038666,28.346,2911.3
,61.4,102.2,1.665,0.061984,0.043380,20.254,2074.1
,50.3,103.2,2.051,0.11795,0.054618,28.661,2724.0
,55.2,103.8,1.88,0.067078,0.048952,21.073,2472.3
,39.1,73.7,1.886,0.070356,0.044536,20.870,2008.3
4.530,60.4,90.5,1.498,0.066704,0.052850,18.460,1433.4
,31.9,65.6,2.058,0.047270,0.039020,16.194,1722.3
,61.2,115.3,1.886,0.077058,0.046252,24.500,2823.3
,29.7,78,2.629,0.062684,0.048000,22.819,1795.4
,48.5,86.8,1.789,0.067310,0.054440,20.261,1251.3
,45.5,100.9,2.218,0.075328,0.053888,21.017,2029.9
,57.4,110.5,1.926,0.12362,0.068496,32.620,2887.3
4.695,42.3,92.7,2.19,0.068278,0.048284,32.402,2830.2
,54.1,95.3,1.761,0.061460,0.044986,30.356,2984.4
,42.6,76.5,1.795,0.032726,0.026978,16.266,2875.6
,37.7,93.3,2.471,0.062226,0.046138,22.131,2426.9
,27.2,69.3,2.551,0.027218,0.026224,16.457,2462.2
,46.4,76.4,1.647,0.024310,0.028264,14.712,1746.9
,38.3,68.4,1.788,0.018606,0.022960,15.502,1886.5
4.660,45,76.5,1.701,0.010482,0.017860,14.067,NaN
,33.5,79,2.359,0.063618,0.050472,20.038,2603.4
,41.8,80.2,1.918,0.069514,0.042476,34.306,2882.3
,32.7,70.8,2.165,0.054628,0.035480,21.420,3270.9
,39.1,75.4,1.925,0.050892,0.035040,21.830,2861.0
,96.1,646.7,6.727,0.21496,0.12023,72.637,3104.0
,38.5,77.3,2.011,0.060952,0.039082,19.525,2115.7
5.255,51.6,92.5,1.794,0.064330,0.041296,28.800,2473.7
,52.5,95.7,1.821,0.057510,0.043666,26.768,2747.6
,72.5,117,1.613,0.082162,0.053250,31.736,1746.6
,47.4,88.3,1.863,0.075186,0.055242,30.236,1599.7
,59,87.3,1.479,0.057368,0.046284,23.410,1569.3
,45.9,85.2,1.854,0.071790,0.055118,28.202,1582.7
,50,215,4.301,0.10985,0.062042,34.912,1796.9
5.380,60.5,114.6,1.892,0.090860,0.057714,24.098,1977.7
,31,80.3,2.591,0.082610,0.049978,32.158,2119.2
,31.8,126.4,3.975,0.078352,0.048338,27.165,2288.4
,64.1,102.4,1.597,0.060194,0.053164,30.010,1492.3
,22.8,53.6,2.352,0.018602,0.023972,16.657,2245.0
,30.7,82.1,2.677,0.055400,0.047670,20.021,1684.6
,43.8,104.5,2.385,0.075214,0.060648,28.641,3216.4
4.555,35.2,97.2,2.761,0.070488,0.049632,28.252,1805.8
5.085,31.5,78.9,2.501,0.046164,0.036142,18.671,2057.8
,30.3,78,2.573,0.077940,0.044576,30.413,3219.5
,32.1,124,3.859,0.079092,0.042782,25.054,3067.3
,31.3,77.1,2.464,0.057470,0.040274,21.736,2755.0
,34.2,84.4,2.471,0.086814,0.048378,36.269,3688.4
,28.4,64.2,2.264,0.056134,0.038298,26.081,4004.5
,57.9,140.6,2.43,0.061500,0.048718,29.947,3553.2
,25.9,60.8,2.346,0.041896,0.029488,18.994,3588.4
,28.8,65.4,2.274,0.046528,0.031294,22.773,3519.4
4.740,36.5,74.4,2.038,0.055626,0.041652,23.859,3405.0
,42.1,85.3,2.027,0.067156,0.045004,26.871,3376.6
,45.9,82.8,1.802,0.050580,0.038062,30.699,3724.4
,61,95.1,1.558,0.043804,0.033354,16.409,2678.1
,59.7,112.8,1.888,0.061900,0.044520,26.147,3073.1
,52.3,83.6,1.599,0.055976,0.039714,24.190,3040.6
,35.4,84.5,2.386,0.059568,0.047646,30.619,3291.8
4.375,28.5,86.2,3.024,0.063094,0.039554,32.421,4671.0
,39,142,3.638,0.053746,0.041028,30.369,3853.5
,36.1,82.8,2.29,0.057744,0.042026,27.854,4127.0
,43.8,147.3,3.366,0.095756,0.047408,36.910,3355.0
,47.6,117.5,2.471,0.10045,0.050254,35.311,3422.4
,40.3,138.5,3.436,0.093856,0.047956,38.752,4036.9
,73.4,123.2,1.68,0.12089,0.058132,29.003,2427.2
4.935,42.3,106.2,2.509,0.082454,0.051434,34.820,3141.0
,47.5,90.2,1.899,0.076142,0.049096,36.890,4084.1
,65.5,214.6,3.277,0.096868,0.056350,48.167,4253.0
,45,243.7,5.412,0.079328,0.049212,32.943,3005.7
,87,267.4,3.073,0.095808,0.058864,38.413,3336.5
,38,137.9,3.633,0.036304,0.032724,24.259,3267.8
,38.3,177.3,4.63,0.049626,0.038306,27.791,3979.3
4.695,45.3,160,3.532,0.062282,0.039028,32.059,3964.2
,42,149,3.549,0.052890,0.039078,27.276,3725.1
,35.3,79.4,2.248,0.050754,0.041862,24.894,4180.1
,43.2,139.5,3.227,0.069592,0.044088,28.408,3348.4
,43.6,136.2,3.121,0.059004,0.045324,31.238,3937.7
,43.1,138,3.202,0.056048,0.041104,30.811,3645.3
,44.5,174.8,3.924,0.081680,0.056062,39.695,3239.8
4.925,41.2,101.4,2.459,0.058002,0.043374,31.635,3710.1
,47,129.6,2.758,0.072482,0.045316,40.064,3278.6
,62.1,175.8,2.832,0.070616,0.041470,32.208,3009.5
,32.1,156.8,4.883,0.055024,0.035260,25.630,3275.0
,32.8,69.2,2.112,0.043440,0.031386,24.639,3684.3
,68,373.8,5.494,0.17095,0.085242,58.290,2414.8
,105.5,523.2,4.96,0.18775,0.093404,62.669,3009.4
4.790,27.2,86.2,3.166,0.097892,0.048654,41.469,2971.3
,32.5,80.9,2.487,0.056394,0.036376,26.728,3491.9
,25.3,72.4,2.862,0.032714,0.027270,14.254,2595.9
,51.9,133.4,2.571,0.072046,0.046270,40.027,4034.4
,36.4,119.2,3.275,0.063448,0.038768,41.308,4341.8
,41.1,163.7,3.986,0.085394,0.051692,42.247,3530.6
,26.5,70.1,2.648,0.072246,0.040762,39.016,3649.9
4.635,20.9,64.6,3.094,0.038860,0.029764,20.933,3966.0
,34.7,112.6,3.243,0.062848,0.044028,31.001,3335.2
,32.9,95.7,2.913,0.041176,0.033204,18.788,2628.6
,32,90.9,2.838,0.056632,0.037992,19.453,2209.2
,30.9,78.9,2.552,0.056970,0.040230,23.987,2225.7
,27.6,87.4,3.162,0.041520,0.036054,34.964,3864.4
,33.1,105,3.171,0.093776,0.045924,39.127,3746.1
4.970,29.2,94.5,3.239,0.056328,0.034188,25.075,2912.8
,31.5,65.4,2.077,0.049026,0.034148,23.256,2673.7
,27.6,105.5,3.821,0.048946,0.040196,40.822,3348.2
,41.3,87,2.108,0.045790,0.038778,24.889,2672.6
,29.2,91,3.119,0.063622,0.040358,30.229,2875.2
,29,75,2.588,0.066696,0.041398,28.334,2723.1
,39,73.9,1.895,0.071348,0.038920,33.211,3219.8
5.065,31.3,84.7,2.704,0.051508,0.035364,22.492,2718.9
4.550,33.4,90,2.697,0.071296,0.049166,35.415,3142.7
,34.7,63.1,1.821,0.048648,0.036204,23.726,2652.0
,26.5,93.3,3.521,0.056534,0.044884,25.860,2962.8
,34.2,108.8,3.182,0.050192,0.042098,22.771,2382.0
,30.3,78.7,2.601,0.058360,0.041650,29.899,3664.4
,30.1,69.6,2.316,0.052238,0.030208,16.617,2244.9
,14.7,66.7,4.53,0.031902,0.023984,14.946,2316.5
,31.5,78.4,2.487,0.052946,0.030704,19.899,2114.2
,32.7,113.1,3.46,0.052490,0.039580,16.389,1999.7
4.510,36.9,87.4,2.368,0.049306,0.033778,30.449,3640.2
,32.1,112.2,3.497,0.065884,0.050364,20.043,2041.2
,41.3,109.8,2.656,0.056006,0.035880,31.594,3476.2
,34.1,142.1,4.163,0.082312,0.052630,28.600,2389.1
,19.1,65.1,3.404,0.044772,0.036470,23.788,3246.1
,27.8,102,3.664,0.031026,0.028224,25.637,4262.7
,35.9,69.4,1.934,0.034526,0.027222,18.710,NaN
4.535,24.1,61,2.529,0.031940,0.030804,18.385,NaN
,24,73.8,3.072,0.036276,0.027476,16.983,2934.5
,26.2,85.8,3.276,0.044272,0.034526,30.123,3834.1
,34.6,74.3,2.149,0.075868,0.053188,23.894,2578.6
,21.9,70,3.19,0.059796,0.038920,13.949,1838.4
,51.9,121.9,2.351,0.089294,0.051504,22.824,2241.2
,38.8,113.3,2.923,0.067532,0.046182,23.664,2834.2
4.445,48.8,122.4,2.512,0.094262,0.052150,31.128,3222.0
,25.7,106.8,4.158,0.055434,0.038014,19.780,2271.1
,27,95.8,3.548,0.045444,0.033072,18.929,2965.9
,49.6,154.1,3.11,0.055324,0.041050,38.040,4344.3
,42.2,125.2,2.965,0.066988,0.051796,21.182,2049.5
,32.2,72.7,2.256,0.082998,0.040974,23.135,2344.2
,23.2,64.6,2.785,0.026338,0.021526,13.870,2271.1
4.650,41.3,101.6,2.462,0.053914,0.043154,24.427,3360.4
,30.4,81,2.668,0.048258,0.041234,17.695,2579.4
,23.9,62.1,2.599,0.034312,0.029418,12.639,2097.3
,27.2,86,3.167,0.033174,0.027260,22.521,3406.9
,29.7,103.7,3.492,0.066764,0.042524,24.713,3053.8
,18.4,76.7,4.174,0.072246,0.047616,21.345,2141.1
,30.4,106.9,3.516,0.043922,0.029930,24.894,3548.7
4.795,42.3,134.3,3.173,0.060428,0.046404,12.228,1458.9
,27.8,106.7,3.84,0.069954,0.047686,25.867,2995.3
,32.9,86.3,2.626,0.046624,0.039636,17.065,2282.8
,28.1,124.2,4.412,0.052312,0.038130,25.017,3112.7
,26.4,64.8,2.456,0.093058,0.049826,25.314,2313.4
,42.4,79.5,1.874,0.044882,0.035044,17.526,2519.5
,24.1,54.1,2.242,0.047220,0.036174,13.252,2096.3
4.745,25.9,63.7,2.456,0.061076,0.043176,30.607,3644.2
,53.7,122.6,2.281,0.14527,0.065546,41.635,2971.9
,39.3,70.1,1.783,0.056720,0.039438,23.048,2618.2
,15.7,106.9,6.791,0.094862,0.060042,23.291,2363.8
,20.6,55.2,2.674,0.092156,0.058500,24.024,2294.4
,33.8,72.7,2.15,0.040286,0.035292,25.820,3004.7
,36.3,68.3,1.882,0.0085560,0.016794,14.279,NaN
5.800,33.8,86,2.545,0.077452,0.040792,36.657,3482.8
5.175,34.7,57.9,1.666,0.053544,0.035852,28.520,3352.4
,43,76.1,1.767,0.037924,0.031740,19.378,3297.9
,33.9,85.4,2.521,0.038750,0.031348,17.876,2477.1
,22.4,75.9,3.385,0.040134,0.029074,17.572,2956.5
,46.1,112,2.428,0.061824,0.039990,21.836,2823.6
,48.9,93.1,1.904,0.054136,0.036328,18.062,2235.8
,44.3,88.5,1.997,0.17152,0.064128,50.153,3430.1
,44.5,174.4,3.921,0.079344,0.055534,33.042,3623.6
,38.4,79.8,2.08,0.072318,0.059546,29.657,3141.5
6.610,26.3,88.7,3.375,0.042787,0.032903,12.154,2000.6
,35.5,85.4,2.406,0.042218,0.032040,22.098,3670.1
,22.3,81.2,3.639,0.050930,0.036078,24.055,3402.2
,30.9,95.3,3.081,0.057806,0.030742,23.144,2967.2
,32.9,109,3.317,0.082172,0.038250,28.287,2916.3
,46.9,83.5,1.78,0.098462,0.052754,38.622,3523.1
,35.1,90.8,2.587,0.11495,0.047514,19.861,1452.9
7.320,33.2,118.6,3.57,0.076468,0.045774,33.238,2617.3
,17.6,65,3.688,0.039050,0.026592,21.488,3691.4
,29.1,104.2,3.575,0.031892,0.023886,15.435,2943.8
,24.4,76.5,3.133,0.054852,0.033264,28.950,4143.6
,30.8,134.4,4.37,0.068704,0.044578,25.790,2716.5
,29.9,119.4,3.993,0.075046,0.042760,36.256,4173.1
,32.6,195.2,5.985,0.0094600,0.017896,11.449,1576.9
5.500,32.2,68.6,2.128,0.061162,0.034560,22.146,2750.8
6.210,33.9,225.1,6.645,0.030956,0.026624,10.297,1482.4
,25.1,69.3,2.762,0.0066860,0.010160,10.485,NaN
,33.3,86.8,2.602,0.048228,0.033736,19.052,2003.4
,21.9,78.2,3.567,0.055876,0.035440,37.155,4423.1
,43,95.3,2.217,0.051340,0.032496,18.367,2016.5
,27.5,104,3.785,0.054354,0.034536,16.984,1413.5
,21.2,98.9,4.669,0.061616,0.043616,26.088,2577.1
,33.9,115.5,3.405,0.035770,0.027830,19.620,3659.8
,24,76.8,3.195,0.070086,0.040546,21.304,2588.8
4.665,37.8,177.1,4.679,0.050770,0.042114,19.271,2623.8
,22.8,65.6,2.876,0.047284,0.037838,22.327,3493.0
,34.9,87.4,2.505,0.043664,0.033534,18.805,3058.2
,21.5,68.4,3.173,0.037782,0.028530,21.278,2937.9
,28.3,66.9,2.363,0.050540,0.034142,16.261,2447.1
,32.3,65.3,2.02,0.037388,0.030854,14.783,2606.5
,28.6,77.1,2.692,0.053216,0.041280,25.054,3086.7
4.420,19.8,53.4,2.694,0.034244,0.027108,16.437,3830.2
,21.4,78.2,3.654,0.035046,0.031710,27.239,4012.7
,26.6,66.3,2.494,0.062322,0.042232,29.898,3440.2
,18.9,41.9,2.215,0.043500,0.029538,17.742,3270.3
,25.6,54.1,2.11,0.049402,0.034448,18.422,2672.6
,19,63.5,3.339,0.052608,0.039344,31.438,3556.7
,23.3,66.5,2.853,0.050024,0.039344,38.005,4750.8
4.505,23.2,119.4,5.144,0.047682,0.038022,34.282,4350.2
,26.7,81.9,3.071,0.051696,0.042256,31.498,4120.8
,29,66.5,2.29,0.049382,0.036792,23.516,2768.5
,21.7,64.9,2.985,0.086170,0.040346,33.928,3879.5
,16,39,2.437,0.071998,0.040406,29.253,2959.0
,23.4,79.2,3.388,0.051914,0.041304,22.471,2864.9
,24.7,73.9,2.994,0.055892,0.042860,22.259,3055.5
4.440,22.2,58.2,2.617,0.033508,0.025934,14.676,3453.4
,22.3,54.7,2.45,0.057894,0.043648,32.515,4073.2
,21.7,58.2,2.687,0.051294,0.038660,17.435,2946.5
,23.8,51.4,2.162,0.054128,0.032338,23.848,3424.8
,25.2,94.3,3.742,0.054698,0.038572,18.443,2062.4
,35.8,112.7,3.145,0.11218,0.052292,33.417,2612.9
,33.1,77.1,2.33,0.045458,0.040966,27.513,4771.0
4.660,49.8,290.4,5.83,0.19620,0.076914,62.009,3515.6
,36.2,304.6,8.418,0.14709,0.062074,58.221,2842.5
,40.2,113.1,2.816,0.072148,0.048662,31.718,3350.8
,24.2,64.9,2.678,0.044238,0.035094,21.567,3218.5
,23.1,57.9,2.509,0.042910,0.033590,16.486,2453.7
,19,58.2,3.056,0.030048,0.026626,17.395,3060.4
,30.2,87.9,2.909,0.050752,0.035414,19.413,2113.4
4.640,29.5,84.3,2.858,0.048808,0.037110,18.184,2328.9
,21.6,55.9,2.589,0.029690,0.027854,15.598,NaN
,20.2,55.6,2.754,0.030542,0.027270,17.182,NaN
,23.6,81.1,3.428,0.035832,0.031796,19.511,2309.6
,18.6,48,2.586,0.042040,0.033214,14.833,1767.2
,25.6,72.5,2.828,0.060146,0.044956,25.022,2635.3
,27.1,59.8,2.204,0.065422,0.046452,22.824,1568.4
4.760,22.2,64.9,2.922,0.044050,0.036290,16.703,1798.7
,27.6,88.6,3.209,0.086432,0.047976,30.877,2366.8
,24.1,57.1,2.372,0.064176,0.047648,18.640,1839.7
,34.3,72.7,2.115,0.068376,0.052502,20.779,1879.5
,34.5,86.4,2.502,0.056426,0.040510,22.231,1897.7
,16.2,147.1,9.062,0.045406,0.037110,20.589,2258.2
,35.4,81.3,2.299,0.059984,0.044300,20.942,1983.7
4.640,31.9,75.5,2.368,0.053016,0.036204,21.727,2374.0
,29.4,73.1,2.485,0.042720,0.039344,13.844,2440.7
,22.2,51.6,2.324,0.036278,0.031018,17.966,2896.6
,20.2,60.1,2.972,0.030038,0.027532,16.156,2859.5
,31.2,69.8,2.235,0.039078,0.031160,20.540,3158.2
,32.9,68.1,2.066,0.044660,0.034080,19.612,2831.1
,30,58.6,1.95,0.050748,0.036060,23.050,3071.3
4.600,18.2,47.8,2.629,0.060776,0.037392,21.768,2583.3
