ph,sec_Mn,sec_Mw,sec_polyDisp,energyAbsorp,strainMaxLoad,stressMaxLoad,youngsMod
,26.6,71.3,2.682,0.037814,0.033252,17.808,2509.2
,24.5,69.7,2.846,0.050464,0.041666,18.292,2366.0
,19.9,83.6,4.205,0.079518,0.055856,21.569,1939.0
,20.7,67.3,3.252,0.037290,0.031402,13.867,2124.2
,19.8,50.1,2.533,0.039882,0.032670,15.436,2323.9
,20.2,67.6,3.337,0.031446,0.031774,12.503,1639.8
4.680,24.7,97.9,3.959,0.060082,0.039118,22.889,2628.1
,33.2,108.9,3.283,0.079324,0.049860,21.602,1735.5
,30,124.1,4.14,0.095894,0.048624,45.261,3330.1
,24.2,116,4.8,0.077594,0.045696,39.260,3591.9
,54.2,167.6,3.09,0.050428,0.034614,16.441,2112.0
,28.5,69.8,2.448,0.044460,0.035502,20.331,2926.7
,33.7,130.2,3.863,0.034748,0.034874,20.374,3019.2
4.990,34.4,164.1,4.776,0.041410,0.041068,10.355,1390.1
,34.8,133.5,3.839,0.044472,0.041894,13.676,1551.7
,33.8,125.5,3.712,0.054344,0.047136,13.902,1681.2
,30.3,93.8,3.1,0.035030,0.033388,10.106,1380.1
,62.8,457.6,7.285,0.30001,0.15578,59.340,2084.4
,54.5,629.3,11.552,0.27619,0.12445,55.850,2546.2
,39,484.7,12.422,0.20631,0.096442,43.152,1783.5
4.260,92.1,534.9,5.806,0.26633,0.13897,66.460,2090.7
,54.3,408.3,7.516,0.19482,0.090266,42.002,1846.5
,21.4,53.9,2.523,0.069938,0.046632,23.820,2345.0
,20.2,53,2.618,0.094276,0.048550,30.607,2560.1
,18.9,53.6,2.836,0.057088,0.040066,20.934,1793.4
,9.1,21.2,2.318,0.054584,0.044838,17.648,1413.5
,16.8,38.3,2.286,0.057768,0.045492,19.633,1640.2
4.440,10.2,34.5,3.394,0.050736,0.040612,15.159,1464.4
,18.4,45.3,2.463,0.038214,0.035630,11.167,1310.3
,14.9,24.3,1.628,0.043212,0.033566,22.786,2691.3
,14.5,42.3,2.923,0.039974,0.032326,25.543,2484.3
,8.7,25.3,2.928,0.049360,0.037022,25.454,2415.4
,15.5,60.4,3.893,0.042844,0.036764,23.116,2439.4
,23.3,44.8,1.922,0.044326,0.041620,23.466,2754.9
4.565,18.9,36.2,1.918,0.0049560,0.011860,10.289,NaN
,39.1,367.2,9.396,0.029104,0.026674,14.671,NaN
,18.4,152.8,8.295,0.0087780,0.012310,10.943,NaN
,21.6,136.7,6.325,0.061684,0.043758,28.817,2253.5
,21.3,72,3.389,0.054928,0.035954,27.846,2558.0
,26.8,78,2.911,0.065084,0.043956,32.867,2241.9
,26.7,61.5,2.305,0.059488,0.039526,27.808,2120.2
4.860,24.6,96.7,3.923,0.046438,0.038360,17.926,1530.4
,26.8,81.5,3.041,0.062186,0.043862,31.059,3725.5
,22,50.3,2.282,0.045068,0.039448,23.547,3047.9
,15,97.3,6.499,0.054776,0.037362,23.219,2916.7
,13.2,45,3.413,0.043388,0.034474,19.793,2852.4
,17.7,81.4,4.587,0.061244,0.050118,22.959,2459.5
,19.3,58.4,3.032,0.067208,0.045152,37.074,2971.1
4.865,16.7,60.1,3.603,0.054500,0.035338,15.613,2139.5
,21.5,78.5,3.644,0.048764,0.033010,18.187,2330.0
,19.5,48,2.459,0.057904,0.033906,18.478,2267.7
,20.9,89.6,4.284,0.046312,0.033072,14.630,1958.0
,30.4,200,6.576,0.11626,0.060304,27.972,2047.4
,28.9,196.3,6.793,0.094028,0.048144,40.284,3036.3
,19.2,99.9,5.199,0.042440,0.030080,29.007,3597.9
4.710,24,117.2,4.872,0.10248,0.061460,27.909,2528.0
,29.3,110.1,3.755,0.055608,0.035982,43.570,4204.4
,25.6,88,3.44,0.070094,0.042264,32.541,3026.8
,17.1,84.7,4.947,0.046148,0.034072,19.952,2493.3
,12.4,37.6,3.039,0.030054,0.022398,15.386,2475.6
,22.8,63.2,2.768,0.048772,0.041028,28.946,3090.4
,14.8,58.8,3.971,0.024874,0.021266,17.973,NaN
4.550,14.2,50.5,3.553,0.049258,0.038496,15.821,2122.7
,18.6,75.5,4.061,0.048914,0.033890,26.428,3685.2
,15.3,41.8,2.724,0.065870,0.042790,23.191,2534.0
,23.2,78.8,3.4,0.063306,0.039620,27.064,2771.5
,23.1,76.6,3.322,0.032510,0.024802,13.938,2016.8
,20.7,75.6,3.658,0.054228,0.035080,25.999,3272.0
,18.9,102.8,5.427,0.043924,0.030208,14.786,2020.0
5.000,13.8,42.8,3.108,0.048618,0.035046,18.142,2318.5
,17.9,55.5,3.107,0.068816,0.047498,26.662,3077.2
,32.9,362.8,11.024,0.055056,0.047858,33.540,3267.5
,15.6,51.8,3.314,0.049066,0.037422,16.742,2556.5
,16.9,46.9,2.77,0.043540,0.030316,19.775,3320.7
,24.4,86.1,3.531,0.065366,0.046380,21.633,2542.3
,18.4,55.4,3.007,0.038832,0.029350,14.441,2370.9
4.400,40.1,245.9,6.128,0.064256,0.042562,23.188,2171.4
,19.6,59.9,3.059,0.048302,0.030476,18.111,2605.2
,23.8,94,3.944,0.039014,0.026784,16.896,2438.1
,20.2,100.3,4.968,0.064634,0.041368,47.862,4472.0
,23.4,56.4,2.407,0.061168,0.049220,13.671,1763.7
,16.4,71.3,4.344,0.052530,0.032196,16.600,1987.7
,27.8,93.7,3.375,0.047914,0.028556,16.591,2245.3
4.350,25.1,80.5,3.209,0.040846,0.027728,23.492,3302.3
,26,142.3,5.467,0.051990,0.037952,12.324,1467.7
,30.8,109.1,3.538,0.046528,0.035212,31.911,3072.1
,36.1,74.8,2.074,0.058138,0.036166,22.734,2500.9
,19.8,67.9,3.433,0.059530,0.033070,26.673,2928.5
,23.2,73.4,3.16,0.049276,0.033298,17.369,2156.8
,20,68.3,3.415,0.050526,0.035542,22.655,2674.6
4.635,22.8,57.9,2.537,0.047676,0.033416,22.334,2271.2
,20.7,78.9,3.81,0.072420,0.044066,20.168,2239.5
,24.3,124.1,5.108,0.16697,0.048348,44.505,2785.9
,15.9,47.2,2.97,0.091168,0.045876,26.152,1967.2
,20.9,59.2,2.835,0.039990,0.032984,16.346,2337.9
,22,65.3,2.971,0.056224,0.041172,20.488,2492.9
,16.7,31.9,1.913,0.050250,0.037198,25.090,3165.5
4.625,16.5,41,2.494,0.043656,0.034496,24.608,2449.1
,45.5,83.9,1.846,0.12978,0.064260,39.759,2530.3
,20.2,52,2.575,0.059448,0.037934,25.287,2873.3
,24.7,64.7,2.624,0.051894,0.040044,26.300,2455.6
,28.7,124.3,4.327,0.095718,0.055028,42.082,2826.6
,21.3,47.4,2.219,0.064078,0.043036,17.746,1669.0
,18.3,45.9,2.502,0.037364,0.034692,24.702,2742.8
4.480,17.3,37.2,2.145,0.0075620,0.015396,15.723,NaN
,22.1,92.8,4.197,0.057372,0.033472,23.228,2407.8
,28.7,443.1,15.426,0.19223,0.10638,57.545,2672.1
,22.3,61.5,2.757,0.050260,0.034204,25.323,3362.2
,16.2,70.5,4.359,0.067710,0.050166,34.168,2685.7
,24.1,114.7,4.76,0.066620,0.035990,24.698,2590.1
,20.5,61.5,2.997,0.035666,0.027964,18.027,2234.4
4.510,29.8,133.9,4.486,0.052860,0.042430,25.172,2273.6
,22.2,139,6.256,0.060868,0.049836,24.834,2068.5
,20.4,55,2.69,0.066838,0.041484,21.293,1958.2
,17.2,66.5,3.871,0.070858,0.049890,32.676,2170.3
,24.3,74.2,3.06,0.071694,0.055896,29.589,2240.8
,19.2,61.2,3.185,0.053268,0.030192,18.593,2469.4
,22.2,75.1,3.385,0.037642,0.029584,13.240,1866.7
4.620,18.1,63.2,3.484,0.054662,0.036638,22.414,1982.0
,15.5,70.2,4.519,0.035898,0.026406,22.569,2720.4
,24.2,79.6,3.293,0.066550,0.036472,21.998,1963.6
,20.8,89.2,4.294,0.049098,0.032306,27.677,3090.6
,15.4,59.1,3.835,0.068856,0.042580,27.634,2648.5
,15.4,59.1,3.835,0.13845,0.064288,40.736,1944.7
,38.1,129.5,3.404,0.060200,0.037504,17.435,1886.1
4.250,16.7,37.4,2.247,0.074826,0.041366,34.775,3103.1
,26.5,121.8,4.601,0.068854,0.043200,29.012,2770.1
,25.8,80.5,3.121,0.062520,0.038416,36.704,4030.4
,21.5,59.7,2.773,0.10775,0.051102,29.218,2234.4
,25.4,121.2,4.775,0.061016,0.035550,45.073,4884.1
,22.8,90.4,3.962,0.055244,0.033408,21.902,2579.8
,30.8,94.4,3.062,0.072200,0.044430,42.232,3377.5
5.260,25.5,121.4,4.761,0.048448,0.031436,20.471,2298.2
,20.1,63.4,3.158,0.034604,0.026114,25.333,2964.9
,23.7,86.3,3.636,0.037138,0.027670,17.160,2094.4
,20.1,63.4,3.147,0.034424,0.030940,20.764,2585.4
,25.3,70.7,2.801,0.076400,0.046028,21.155,2024.0
,22.5,83.5,3.706,0.062542,0.037770,23.373,2040.8
,25.2,54.2,2.153,0.075590,0.055754,21.481,1744.1
4.425,22.5,61.2,2.718,0.030880,0.027024,11.685,1757.7
,24.8,86.3,3.474,0.046506,0.035372,15.698,1889.6
,28.7,103.6,3.608,0.16671,0.055564,49.113,2856.5
,29,146.5,5.045,0.060360,0.042572,28.902,2715.1
,23.4,65.4,2.789,0.063610,0.042798,29.218,2994.4
,23.3,77.6,3.334,0.027352,0.022170,20.325,2943.0
,22.4,74.8,3.338,0.063246,0.042722,28.641,2754.8
4.420,16.3,71.8,4.41,0.040116,0.030332,18.676,2472.7
,25.1,95.9,3.819,0.037048,0.030908,17.042,2158.6
,29.8,66.4,2.229,0.063354,0.035336,16.998,1904.4
,19.7,68.5,3.484,0.054812,0.033306,26.471,2649.8
,20.8,54.3,2.612,0.085990,0.047542,31.482,2598.1
,20.3,60.4,2.973,0.030120,0.027162,27.331,3377.1
,21.5,72.6,3.375,0.11230,0.053480,37.682,2813.5
4.450,18.5,65.1,3.512,0.069644,0.037496,30.831,2824.8
,21.6,91.2,4.216,0.066356,0.042188,35.804,2829.6
,27.7,68.5,2.474,0.050814,0.034088,23.172,2853.5
,16.8,39.2,2.33,0.057458,0.039786,38.922,3609.5
,26.1,120.1,4.611,0.036572,0.032102,23.732,3016.9
,30.8,61.4,1.992,0.045154,0.037496,22.364,2540.4
,28.5,56.6,1.985,0.081550,0.047036,30.773,2970.0
4.415,21.3,81.5,3.827,0.067706,0.033834,29.320,2943.8
,16.4,50.4,3.073,0.058148,0.039712,36.969,3981.4
,21.7,74.2,3.414,0.059118,0.041098,26.305,2625.9
,19.9,48.6,2.437,0.054210,0.037542,26.100,2904.2
,25.5,95.2,3.733,0.059094,0.043918,25.787,2770.4
,25.5,67.6,2.649,0.069632,0.048632,36.111,2957.9
,19.8,64,3.239,0.050450,0.031348,15.882,2111.0
6.870,20.1,75.7,3.77,0.045372,0.036400,21.344,2375.7
,23.3,122,5.231,0.099558,0.066330,20.601,1904.3
,14.2,37.9,2.67,0.031208,0.027084,11.649,2416.2
,22.2,81.1,3.647,0.10174,0.054960,29.724,2789.1
,25.2,116.4,4.626,0.042370,0.031206,25.303,3663.6
,25.9,111.6,4.312,0.089486,0.058366,24.934,2206.5
,29.8,168.1,5.635,0.056276,0.042152,33.851,4135.7
6.775,26.2,86.7,3.31,0.078276,0.047350,34.324,2955.6
,27.5,247.8,9.026,0.054526,0.036890,22.173,2898.1
,16.3,70.2,4.293,0.030862,0.026406,13.828,2197.7
,20.9,47,2.246,0.026932,0.023674,16.050,NaN
,20.5,65.4,3.185,0.088310,0.040360,34.204,2582.1
,27.5,108.9,3.956,0.038864,0.029766,21.104,3047.9
,20.1,58,2.89,0.056040,0.040912,19.770,2493.0
4.455,25.5,77.7,3.05,0.050438,0.035888,26.309,3140.5
,23.5,110.4,4.706,0.066934,0.046924,25.693,2545.9
,13.7,34.2,2.5,0.063792,0.035676,28.779,3043.1
,23.4,77.2,3.296,0.051526,0.027906,14.001,1861.6
,14.2,46.1,3.243,0.069736,0.044870,20.717,2329.6
,23.1,52.7,2.284,0.036526,0.031820,12.616,1700.3
,24.6,129.9,5.27,0.045754,0.031774,20.871,2876.7
4.425,20.6,70.6,3.423,0.055102,0.034314,18.342,2355.0
,14.4,45.3,3.15,0.041084,0.028042,22.218,2731.3
,28.1,85.6,3.043,0.062784,0.043650,24.363,2795.9
,19.7,61.4,3.119,0.052694,0.034866,33.744,3199.3
,33.4,135.7,4.057,0.048656,0.036252,19.003,2213.7
,23.1,80.5,3.482,0.054784,0.036816,22.330,2115.9
,20.6,76.5,3.719,0.058552,0.044860,21.135,1757.0
4.565,24.6,81,3.296,0.097104,0.057608,17.911,1394.7
,30.7,57.2,1.866,0.033756,0.029608,13.878,1631.9
,18.5,67.3,3.63,0.047680,0.040476,21.597,2219.4
,25.3,94.2,3.72,0.047240,0.032764,18.803,1944.4
,20.8,62.9,3.018,0.057962,0.040156,27.930,2364.8
,22.7,78.5,3.456,0.046762,0.035038,32.329,2686.5
,28.1,103.8,3.691,0.064506,0.042406,24.410,1932.5
4.480,27.1,80,2.957,0.081288,0.050346,21.911,1613.8
,18.1,89.9,4.965,0.051904,0.035504,27.196,2266.2
,29.5,89.1,3.017,0.063844,0.042516,16.264,1380.6
,30.4,143.3,4.71,0.095316,0.045444,27.168,1577.1
,28.2,104.8,3.713,0.073788,0.051764,28.040,1891.9
,26.7,77.6,2.91,0.045474,0.041876,15.315,1548.6
,23.9,74.3,3.105,0.048500,0.036706,27.024,2876.3
4.410,34.3,127.3,3.715,0.071378,0.050952,21.123,1951.5
,19.2,81.6,4.249,0.079140,0.037378,26.315,2259.8
,14.7,50.4,3.424,0.078696,0.041964,27.733,1810.1
,19.8,55,2.777,0.043860,0.034282,17.832,2026.3
,21.3,53.3,2.505,0.053706,0.033300,21.924,2242.1
,16.7,43.4,2.6,0.033862,0.028326,17.730,2807.5
,15.3,43.7,2.853,0.049402,0.037266,23.957,3223.6
9.260,15.1,34.6,2.292,0.13038,0.063814,40.303,2002.5
,28.2,65,2.307,0.066480,0.050654,32.259,3070.9
,23.9,45.9,1.916,0.059688,0.042294,23.281,2341.7
,26.1,59.6,2.284,0.12018,0.056012,42.891,2603.2
,23.9,54.6,2.283,0.066666,0.040596,24.866,2101.0
,22.2,57.3,2.577,0.067564,0.055470,19.795,1995.8
,25.6,73.6,2.871,0.032226,0.030906,21.487,2774.5
5.075,25.5,54.4,2.136,0.0096940,0.019408,14.764,1598.7
,15.3,45.6,2.985,0.056694,0.035118,24.720,2419.8
,20.4,102.3,5.015,0.048590,0.038828,25.527,3053.5
,15.4,64.1,4.154,0.045994,0.032692,21.349,3339.2
,14.3,36.1,2.526,0.063294,0.043200,27.985,3363.3
,11.3,34.5,3.055,0.087540,0.053306,25.890,1922.8
,23.4,70.9,3.025,0.035894,0.028718,16.693,2474.7
4.575,19.3,59.2,3.061,0.038178,0.030836,14.527,1885.7
,20.4,52.8,2.588,0.055410,0.045836,22.196,2303.9
,27,107,3.965,0.051798,0.038982,17.899,2195.1
,17.6,64.2,3.653,0.043318,0.034662,24.206,3242.1
,23.1,78.6,3.405,0.065946,0.042628,27.908,2819.7
,24.9,76,3.054,0.068104,0.050790,30.649,3332.7
,25.9,76.2,2.936,0.055584,0.039076,29.913,3608.0
5.025,21.5,74.2,3.459,0.077702,0.045688,45.348,3097.6
,30.8,120.6,3.912,0.045906,0.032766,20.966,2747.6
,16.2,50.9,3.139,0.0093320,0.013490,12.349,NaN
,23.2,53.5,2.312,0.062754,0.045520,23.863,2688.3
,23.3,45.4,1.949,0.064626,0.041792,19.101,2093.0
,20.2,78,3.86,0.053716,0.039030,20.945,2229.1
,24.3,90.5,3.73,0.092030,0.053456,27.065,1932.2
5.385,30.6,121.1,3.955,0.042630,0.033322,27.858,3538.7
,20.1,63.7,3.172,0.041612,0.030938,14.723,2414.3
,11.5,36.4,3.173,0.059058,0.041688,30.710,3421.6
,21.7,68.7,3.172,0.069460,0.045830,24.381,2289.8
,22.8,61,2.672,0.042806,0.034374,14.465,1961.2
,18.9,50.8,2.684,0.054644,0.038964,19.215,1968.9
,22.5,44.5,1.977,0.084176,0.050568,21.408,1914.8
4.950,20,50.8,2.536,0.060168,0.037306,20.018,2468.4
,18.8,47.6,2.525,0.11731,0.063184,33.698,2635.5
,27.5,161.1,5.866,0.061914,0.035576,21.878,2560.1
,12.8,44.5,3.473,0.047606,0.031646,17.920,2552.9
,17.9,47,2.631,0.040926,0.028184,16.287,2706.5
,20.7,55.6,2.693,0.033852,0.026742,12.450,1972.3
,18.4,52.1,2.835,0.042232,0.027664,17.778,2034.8
7.385,16.6,52.9,3.18,0.043360,0.031364,27.524,4011.9
4.820,20,71.7,3.59,0.098236,0.050836,24.358,1920.5
,19.9,103.8,5.223,0.046462,0.030378,18.701,1761.1
,31.5,102.9,3.267,0.065008,0.043514,23.757,2434.6
,19.5,83.4,4.269,0.043116,0.032412,17.603,2122.1
,22.2,57.8,2.606,0.057748,0.039100,17.823,2009.6
,27.2,71.9,2.639,0.043932,0.032772,17.509,2249.1
,26.5,58.9,2.225,0.054908,0.033434,17.955,2168.4
,23.8,55.1,2.315,0.075328,0.039966,21.896,2026.7
,20.9,60.7,2.906,0.050232,0.034006,23.781,2984.7
4.810,25,63.9,2.557,0.048744,0.035070,19.252,2368.2
,27.2,82.3,3.023,0.026426,0.023628,12.496,2173.0
,19.4,46.8,2.413,0.073330,0.045028,25.020,2361.9
,35.6,136.4,3.835,0.18926,0.063474,51.411,3163.8
,52.7,133.5,2.533,0.071668,0.048308,32.020,3390.2
,28.9,73.9,2.56,0.090198,0.063236,36.180,3049.1
,34.1,114.7,3.37,0.057690,0.035780,20.008,2318.8
8.215,22.9,58.4,2.552,0.068386,0.044050,14.731,1466.6
,31,68.6,2.216,0.095560,0.046214,37.978,2472.4
,30.5,123,4.032,0.047452,0.029538,20.296,2184.7
,21,69.5,3.311,0.066594,0.035060,31.015,2736.4
,26.4,92.8,3.508,0.056964,0.042114,26.167,2351.0
,29,82.4,2.845,0.051626,0.038164,37.282,3223.7
,28.7,120.8,4.206,0.10803,0.051710,51.377,3492.2
4.920,88.1,267.2,3.032,0.041546,0.031270,25.127,3202.8
,25.6,67.8,2.649,0.023898,0.023816,12.905,2034.5
,20.9,60.5,2.899,0.072960,0.046552,17.901,1514.4
,24.8,72.7,2.928,0.069420,0.043728,24.384,2453.5
,36.2,85.6,2.362,0.055270,0.046892,15.832,1424.5
,27.3,77.1,2.824,0.15416,0.067198,37.122,1859.2
,40,138.2,3.454,0.060452,0.040942,23.572,2124.3
4.835,45.1,119.1,2.64,0.054256,0.036330,21.724,1678.6
,31,84.8,2.731,0.059426,0.040548,23.770,1995.2
,33.9,111.9,3.305,0.065052,0.039690,25.136,2580.5
,31.3,114.8,3.667,0.037062,0.031012,14.823,2222.1
,28.1,61.2,2.176,0.046548,0.030868,26.116,2794.0
,22.6,62.8,2.783,0.063130,0.046672,13.553,1290.5
,32.3,124.2,3.846,0.047866,0.032008,21.510,2350.2
4.320,21.6,71.9,3.334,0.067426,0.033748,36.632,3744.5
4.665,28.5,107.9,3.785,0.037744,0.029554,10.825,1497.2
,24.9,80.6,3.238,0.047392,0.035132,16.862,2134.6
,19,83.3,4.392,0.17185,0.065892,49.781,2601.0
,22,170.2,7.743,0.064584,0.055006,29.374,3083.0
,14.7,46.5,3.16,0.13609,0.060996,37.163,2242.8
,27,83.1,3.072,0.067116,0.045726,25.100,2233.2
,25.4,100.3,3.945,,,,
,,,,,,,
,,,,,,,
4.260,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
4.600,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
4.865,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
4.690,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
4.490,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
9.370,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
9.335,,,,,,,
9.245,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5.340,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
4.450,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
4.580,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
4.580,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
4.590,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
4.735,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
4.235,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
4.200,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
4.360,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5.587,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
4.575,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
4.980,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
